2019	1	10	70554	1.9705e+05	-4.7551e+06	4.2323e+06	-0.0131	-0.0006	-0.0207	0.0064	0.016	0.0093	0.0288	0.0716	0.0416
2019	1	10	70555	1.9705e+05	-4.7551e+06	4.2323e+06	0.0215	-0.0727	0.0403	0.0065	0.02	0.0101	0.0291	0.0892	0.0453
2019	1	10	70556	1.9705e+05	-4.7551e+06	4.2323e+06	-0.0053	-0.0407	-0.03	0.0064	0.0137	0.0089	0.0286	0.061	0.0396
2019	1	10	70557	1.9705e+05	-4.7551e+06	4.2323e+06	0.0037	-0.0197	-0.0012	0.0064	0.0139	0.0089	0.0202	0.0437	0.028
2019	1	10	70558	1.9705e+05	-4.7551e+06	4.2323e+06	-0.0171	0.0118	-0.0077	0.0064	0.016	0.0093	0.0128	0.032	0.0185
2019	1	10	70559	1.9705e+05	-4.7551e+06	4.2323e+06	-0.4519	0.0927	-0.0583	0.0065	0.0187	0.0099	0.0291	0.0842	0.0442
2019	1	10	70560	1.9705e+05	-4.7551e+06	4.2323e+06	-1.1271	-0.11	-0.0818	0.0066	0.0238	0.0111	0.0297	0.1064	0.0496
2019	1	10	70561	1.9704e+05	-4.7551e+06	4.2323e+06	-1.5913	-0.1425	0.0466	0.0067	0.024	0.0112	0.0212	0.0757	0.0353
2019	1	10	70562	1.9704e+05	-4.7551e+06	4.2323e+06	-1.8637	-0.0831	0.041	0.0067	0.024	0.0112	0.015	0.0537	0.025
2019	1	10	70563	1.9704e+05	-4.7551e+06	4.2323e+06	-2.0224	-0.0603	0.1693	0.0067	0.0241	0.0113	0.03	0.1078	0.0504
2019	1	10	70564	1.9704e+05	-4.7551e+06	4.2323e+06	-2.0808	0.0077	0.1338	0.0067	0.0241	0.0112	0.015	0.0537	0.0251
2019	1	10	70565	1.9704e+05	-4.7551e+06	4.2323e+06	-1.9624	-0.0784	0.119	0.0068	0.0244	0.0114	0.0303	0.1088	0.0509
2019	1	10	70566	1.9703e+05	-4.7551e+06	4.2323e+06	-1.791	0.0369	0.0768	0.0068	0.0244	0.0114	0.0303	0.109	0.051
2019	1	10	70567	1.9703e+05	-4.7551e+06	4.2323e+06	-1.7815	0.0426	0.0561	0.0068	0.0244	0.0114	0.0302	0.1088	0.051
2019	1	10	70568	1.9703e+05	-4.7551e+06	4.2323e+06	-1.8075	-0.1287	0.0351	0.0067	0.0243	0.0114	0.0301	0.1086	0.0507
2019	1	10	70569	1.9703e+05	-4.7551e+06	4.2323e+06	-1.7962	-0.0774	-0.0227	0.0068	0.0244	0.0114	0.0151	0.0545	0.0255
2019	1	10	70570	1.9703e+05	-4.7551e+06	4.2323e+06	-1.833	-0.1919	-0.1156	0.0068	0.0244	0.0114	0.0303	0.1093	0.051
2019	1	10	70571	1.9703e+05	-4.7551e+06	4.2323e+06	-1.7708	-0.0485	-0.2898	0.0068	0.0248	0.0115	0.0305	0.1108	0.0516
2019	1	10	70572	1.9702e+05	-4.7551e+06	4.2323e+06	-1.9418	-0.3848	-0.433	0.0069	0.0253	0.0117	0.0138	0.0501	0.0233
2019	1	10	70573	1.9702e+05	-4.7551e+06	4.2323e+06	-2.0364	-0.691	-0.4804	0.007	0.0254	0.0118	0.0311	0.1134	0.0526
2019	1	10	70574	1.9702e+05	-4.7551e+06	4.2323e+06	-2.0796	-0.1147	-0.4872	0.0069	0.0253	0.0117	0.0311	0.1131	0.0525
2019	1	10	70575	1.9702e+05	-4.7551e+06	4.2323e+06	-2.0687	-0.4329	-0.3039	0.007	0.0253	0.0118	0.0313	0.1131	0.0525
2019	1	10	70576	1.9702e+05	-4.7551e+06	4.2323e+06	-2.1775	-0.1675	-0.1233	0.007	0.0255	0.0118	0.0314	0.1139	0.0528
2019	1	10	70577	1.9701e+05	-4.7551e+06	4.2323e+06	-2.1512	-0.1084	-0.0792	0.0071	0.0255	0.0119	0.0141	0.0508	0.0237
2019	1	10	70578	1.9701e+05	-4.7551e+06	4.2323e+06	-2.154	-0.4829	0.1225	0.0071	0.0253	0.0118	0.0317	0.1133	0.0528
2019	1	10	70579	1.9701e+05	-4.7551e+06	4.2323e+06	-2.1207	-0.1451	-0.0453	0.0073	0.0261	0.0121	0.0329	0.1166	0.0542
2019	1	10	70580	1.9701e+05	-4.7551e+06	4.2323e+06	-1.9562	-0.0602	-0.0702	0.0109	0.0422	0.0195	0.0194	0.0762	0.0352
2019	1	10	70581	1.9701e+05	-4.7551e+06	4.2323e+06	-2.0392	0.642	-0.3576	0.0106	0.0394	0.0203	0.0446	0.1649	0.0851
2019	1	10	70582	1.97e+05	-4.7551e+06	4.2323e+06	-1.8987	0.802	-0.1886	0.0174	0.0845	0.0363	0.0632	0.3026	0.1314
2019	1	10	70583	1.97e+05	-4.7551e+06	4.2323e+06	-1.8972	0.1469	0.0246	0.0094	0.0441	0.0184	0.0426	0.2023	0.0836
2019	1	10	70584	1.97e+05	-4.7551e+06	4.2323e+06	-1.9271	0.0735	0.0846	0.0169	0.0954	0.0384	0.0327	0.1907	0.077
2019	1	10	70585	1.97e+05	-4.7551e+06	4.2323e+06	-1.9776	-0.279	-0.0182	0.0119	0.0633	0.0273	0.0486	0.2627	0.1137
2019	1	10	70586	1.97e+05	-4.7551e+06	4.2323e+06	-1.9235	-0.0227	0.0159	0.0114	0.0636	0.028	0.0255	0.1309	0.056
2019	1	10	70587	1.9699e+05	-4.7551e+06	4.2323e+06	-1.8122	-0.0696	0.0198	0.0096	0.0419	0.0202	0.0212	0.0932	0.0424
2019	1	10	70588	1.9699e+05	-4.7551e+06	4.2323e+06	-1.7122	0.6092	-0.6001	0.0303	0.1933	0.0666	0.0516	0.3037	0.106
2019	1	10	70589	1.9699e+05	-4.7551e+06	4.2323e+06	-1.6376	-0.5911	0.7228	2.0001	2.0019	2.0008	0.0489	0.267	0.1257
2019	1	10	70590	1.9699e+05	-4.7551e+06	4.2323e+06	-1.6675	-0.253	0.3267	0.2002	0.7575	0.4775	0.024	0.1195	0.0608
2019	1	10	70591	1.9699e+05	-4.7551e+06	4.2323e+06	-1.6161	0.1101	-0.086	0.1991	0.7575	0.4768	0.0488	0.303	0.1288
2019	1	10	70592	1.9699e+05	-4.7551e+06	4.2323e+06	-1.6253	-0.0556	-0.042	0.1991	0.7575	0.4769	0.0223	0.1395	0.0587
2019	1	10	70593	1.9698e+05	-4.7551e+06	4.2323e+06	-1.6015	0.1402	-0.1002	0.1991	0.7564	0.4768	0.0356	0.1944	0.0916
2019	1	10	70595	1.9698e+05	-4.7551e+06	4.2323e+06	-1.5054	-0.0057	-0.2165	0.9544	4.3446	1.7835	0.1141	0.5193	0.2132
2019	1	10	70596	1.9698e+05	-4.7551e+06	4.2323e+06	-1.75	-1.2011	-0.0737	0.9547	4.4386	1.8491	0.1141	0.5305	0.221
2019	1	10	70597	1.9698e+05	-4.7551e+06	4.2323e+06	-1.3065	-0.2199	-0.8461	0.8464	3.6373	1.5736	0.1012	0.4347	0.1881
2019	1	10	70598	1.9698e+05	-4.7551e+06	4.2323e+06	-0.8182	-1.7014	-0.6242	0.832	3.5365	1.8666	0.0994	0.4227	0.2231
2019	1	10	70599	1.9698e+05	-4.7551e+06	4.2323e+06	-0.2546	-2.0806	-0.7207	0.8007	3.2595	1.4926	0.0957	0.3896	0.1784
2019	1	10	70600	1.9698e+05	-4.7551e+06	4.2323e+06	-0.0578	-1.2235	-1.4749	0.8249	3.4965	1.6088	0.0986	0.4179	0.1923
2019	1	10	70601	1.9698e+05	-4.7551e+06	4.2323e+06	0.3348	-1.2548	-1.1718	0.7933	3.2707	1.4655	0.0948	0.3909	0.1752
2019	1	10	70602	1.9698e+05	-4.7551e+06	4.2323e+06	0.1288	-0.6967	-1.5319	0.7762	3.152	1.4896	0.0928	0.3767	0.178
2019	1	10	70603	1.9698e+05	-4.7551e+06	4.2323e+06	0.0263	-0.8992	-1.0917	0.7992	3.3045	1.5625	0.0955	0.395	0.1868
2019	1	10	70604	1.9698e+05	-4.7551e+06	4.2323e+06	0.5293	-1.0667	-1.0795	0.9971	5.4286	2.2603	0.1192	0.6488	0.2702
2019	1	10	70605	1.9698e+05	-4.7551e+06	4.2323e+06	0.104	-1.2061	-1.051	1.0003	5.3628	2.2391	0.1196	0.641	0.2676
